split,match_name,rally_id,file_name,relative_path,local_frame_index,source_video,source_frame_index,source_time_seconds,requested_start_second,requested_end_second_inclusive,normalized_label_path,visibility,x_pixel,y_pixel
val,match06,1,match06_r01_frame_000003.png,val/match06/rally_01/images/match06_r01_frame_000003.png,3,match06.mp4,209,8.007352,3.0,14.0,val/match06/rally_01/labels/match06_r01_frame_000003.txt,1,1182,553
val,match06,1,match06_r01_frame_000004.png,val/match06/rally_01/images/match06_r01_frame_000004.png,4,match06.mp4,210,8.045664,3.0,14.0,val/match06/rally_01/labels/match06_r01_frame_000004.txt,1,1181,535
val,match06,1,match06_r01_frame_000005.png,val/match06/rally_01/images/match06_r01_frame_000005.png,5,match06.mp4,211,8.083977,3.0,14.0,val/match06/rally_01/labels/match06_r01_frame_000005.txt,1,1179,515
val,match06,1,match06_r01_frame_000006.png,val/match06/rally_01/images/match06_r01_frame_000006.png,6,match06.mp4,212,8.12229,3.0,14.0,val/match06/rally_01/labels/match06_r01_frame_000006.txt,1,1178,499
val,match06,1,match06_r01_frame_000007.png,val/match06/rally_01/images/match06_r01_frame_000007.png,7,match06.mp4,213,8.160602,3.0,14.0,val/match06/rally_01/labels/match06_r01_frame_000007.txt,1,1179,499
val,match06,1,match06_r01_frame_000008.png,val/match06/rally_01/images/match06_r01_frame_000008.png,8,match06.mp4,214,8.198915,3.0,14.0,val/match06/rally_01/labels/match06_r01_frame_000008.txt,1,1177,486
val,match06,1,match06_r01_frame_000009.png,val/match06/rally_01/images/match06_r01_frame_000009.png,9,match06.mp4,215,8.237228,3.0,14.0,val/match06/rally_01/labels/match06_r01_frame_000009.txt,1,1176,474
val,match06,1,match06_r01_frame_000010.png,val/match06/rally_01/images/match06_r01_frame_000010.png,10,match06.mp4,216,8.275541,3.0,14.0,val/match06/rally_01/labels/match06_r01_frame_000010.txt,1,1175,462
val,match06,1,match06_r01_frame_000011.png,val/match06/rally_01/images/match06_r01_frame_000011.png,11,match06.mp4,217,8.313853,3.0,14.0,val/match06/rally_01/labels/match06_r01_frame_000011.txt,1,1174,453
val,match06,1,match06_r01_frame_000012.png,val/match06/rally_01/images/match06_r01_frame_000012.png,12,match06.mp4,218,8.352166,3.0,14.0,val/match06/rally_01/labels/match06_r01_frame_000012.txt,1,1173,445
val,match06,1,match06_r01_frame_000013.png,val/match06/rally_01/images/match06_r01_frame_000013.png,13,match06.mp4,219,8.390479,3.0,14.0,val/match06/rally_01/labels/match06_r01_frame_000013.txt,1,1173,444
val,match06,1,match06_r01_frame_000014.png,val/match06/rally_01/images/match06_r01_frame_000014.png,14,match06.mp4,220,8.428791,3.0,14.0,val/match06/rally_01/labels/match06_r01_frame_000014.txt,1,1173,440
val,match06,1,match06_r01_frame_000015.png,val/match06/rally_01/images/match06_r01_frame_000015.png,15,match06.mp4,221,8.467104,3.0,14.0,val/match06/rally_01/labels/match06_r01_frame_000015.txt,1,1173,436
val,match06,1,match06_r01_frame_000016.png,val/match06/rally_01/images/match06_r01_frame_000016.png,16,match06.mp4,222,8.505417,3.0,14.0,val/match06/rally_01/labels/match06_r01_frame_000016.txt,1,1172,433
val,match06,1,match06_r01_frame_000017.png,val/match06/rally_01/images/match06_r01_frame_000017.png,17,match06.mp4,223,8.543729,3.0,14.0,val/match06/rally_01/labels/match06_r01_frame_000017.txt,1,1171,433
val,match06,1,match06_r01_frame_000018.png,val/match06/rally_01/images/match06_r01_frame_000018.png,18,match06.mp4,224,8.582042,3.0,14.0,val/match06/rally_01/labels/match06_r01_frame_000018.txt,1,1172,433
val,match06,1,match06_r01_frame_000019.png,val/match06/rally_01/images/match06_r01_frame_000019.png,19,match06.mp4,225,8.620355,3.0,14.0,val/match06/rally_01/labels/match06_r01_frame_000019.txt,1,1170,434
val,match06,1,match06_r01_frame_000020.png,val/match06/rally_01/images/match06_r01_frame_000020.png,20,match06.mp4,226,8.658667,3.0,14.0,val/match06/rally_01/labels/match06_r01_frame_000020.txt,1,1170,438
val,match06,1,match06_r01_frame_000021.png,val/match06/rally_01/images/match06_r01_frame_000021.png,21,match06.mp4,227,8.69698,3.0,14.0,val/match06/rally_01/labels/match06_r01_frame_000021.txt,1,1169,443
val,match06,1,match06_r01_frame_000022.png,val/match06/rally_01/images/match06_r01_frame_000022.png,22,match06.mp4,228,8.735293,3.0,14.0,val/match06/rally_01/labels/match06_r01_frame_000022.txt,1,1170,450
val,match06,1,match06_r01_frame_000023.png,val/match06/rally_01/images/match06_r01_frame_000023.png,23,match06.mp4,229,8.773605,3.0,14.0,val/match06/rally_01/labels/match06_r01_frame_000023.txt,1,1168,458
val,match06,1,match06_r01_frame_000024.png,val/match06/rally_01/images/match06_r01_frame_000024.png,24,match06.mp4,230,8.811918,3.0,14.0,val/match06/rally_01/labels/match06_r01_frame_000024.txt,1,1168,466
val,match06,1,match06_r01_frame_000025.png,val/match06/rally_01/images/match06_r01_frame_000025.png,25,match06.mp4,231,8.850231,3.0,14.0,val/match06/rally_01/labels/match06_r01_frame_000025.txt,1,1170,477
val,match06,1,match06_r01_frame_000026.png,val/match06/rally_01/images/match06_r01_frame_000026.png,26,match06.mp4,232,8.888544,3.0,14.0,val/match06/rally_01/labels/match06_r01_frame_000026.txt,1,1169,477
val,match06,1,match06_r01_frame_000027.png,val/match06/rally_01/images/match06_r01_frame_000027.png,27,match06.mp4,233,8.926856,3.0,14.0,val/match06/rally_01/labels/match06_r01_frame_000027.txt,1,1168,488
val,match06,1,match06_r01_frame_000028.png,val/match06/rally_01/images/match06_r01_frame_000028.png,28,match06.mp4,234,8.965169,3.0,14.0,val/match06/rally_01/labels/match06_r01_frame_000028.txt,1,1167,498
val,match06,1,match06_r01_frame_000029.png,val/match06/rally_01/images/match06_r01_frame_000029.png,29,match06.mp4,235,9.003482,3.0,14.0,val/match06/rally_01/labels/match06_r01_frame_000029.txt,1,1171,474
val,match06,1,match06_r01_frame_000030.png,val/match06/rally_01/images/match06_r01_frame_000030.png,30,match06.mp4,236,9.041794,3.0,14.0,val/match06/rally_01/labels/match06_r01_frame_000030.txt,1,1170,442
val,match06,1,match06_r01_frame_000031.png,val/match06/rally_01/images/match06_r01_frame_000031.png,31,match06.mp4,237,9.080107,3.0,14.0,val/match06/rally_01/labels/match06_r01_frame_000031.txt,1,1174,405
val,match06,2,match06_r02_frame_000000.png,val/match06/rally_02/images/match06_r02_frame_000000.png,0,match06.mp4,702,26.895507,23.0,32.0,val/match06/rally_02/labels/match06_r02_frame_000000.txt,1,984,512
val,match06,2,match06_r02_frame_000001.png,val/match06/rally_02/images/match06_r02_frame_000001.png,1,match06.mp4,703,26.933819,23.0,32.0,val/match06/rally_02/labels/match06_r02_frame_000001.txt,1,976,502
val,match06,2,match06_r02_frame_000002.png,val/match06/rally_02/images/match06_r02_frame_000002.png,2,match06.mp4,704,26.972132,23.0,32.0,val/match06/rally_02/labels/match06_r02_frame_000002.txt,1,963,488
val,match06,2,match06_r02_frame_000003.png,val/match06/rally_02/images/match06_r02_frame_000003.png,3,match06.mp4,705,27.010445,23.0,32.0,val/match06/rally_02/labels/match06_r02_frame_000003.txt,1,950,477
val,match06,2,match06_r02_frame_000004.png,val/match06/rally_02/images/match06_r02_frame_000004.png,4,match06.mp4,706,27.048757,23.0,32.0,val/match06/rally_02/labels/match06_r02_frame_000004.txt,1,940,468
val,match06,2,match06_r02_frame_000005.png,val/match06/rally_02/images/match06_r02_frame_000005.png,5,match06.mp4,707,27.08707,23.0,32.0,val/match06/rally_02/labels/match06_r02_frame_000005.txt,0,0,0
val,match06,2,match06_r02_frame_000006.png,val/match06/rally_02/images/match06_r02_frame_000006.png,6,match06.mp4,708,27.125383,23.0,32.0,val/match06/rally_02/labels/match06_r02_frame_000006.txt,0,0,0
val,match06,2,match06_r02_frame_000007.png,val/match06/rally_02/images/match06_r02_frame_000007.png,7,match06.mp4,709,27.163696,23.0,32.0,val/match06/rally_02/labels/match06_r02_frame_000007.txt,1,920,457
val,match06,2,match06_r02_frame_000008.png,val/match06/rally_02/images/match06_r02_frame_000008.png,8,match06.mp4,710,27.202008,23.0,32.0,val/match06/rally_02/labels/match06_r02_frame_000008.txt,1,921,456
val,match06,2,match06_r02_frame_000009.png,val/match06/rally_02/images/match06_r02_frame_000009.png,9,match06.mp4,711,27.240321,23.0,32.0,val/match06/rally_02/labels/match06_r02_frame_000009.txt,1,923,455
val,match06,2,match06_r02_frame_000010.png,val/match06/rally_02/images/match06_r02_frame_000010.png,10,match06.mp4,712,27.278634,23.0,32.0,val/match06/rally_02/labels/match06_r02_frame_000010.txt,0,0,0
val,match06,2,match06_r02_frame_000011.png,val/match06/rally_02/images/match06_r02_frame_000011.png,11,match06.mp4,713,27.316946,23.0,32.0,val/match06/rally_02/labels/match06_r02_frame_000011.txt,0,0,0
val,match06,2,match06_r02_frame_000012.png,val/match06/rally_02/images/match06_r02_frame_000012.png,12,match06.mp4,714,27.355259,23.0,32.0,val/match06/rally_02/labels/match06_r02_frame_000012.txt,1,944,462
val,match06,2,match06_r02_frame_000013.png,val/match06/rally_02/images/match06_r02_frame_000013.png,13,match06.mp4,715,27.393572,23.0,32.0,val/match06/rally_02/labels/match06_r02_frame_000013.txt,1,948,469
val,match06,2,match06_r02_frame_000014.png,val/match06/rally_02/images/match06_r02_frame_000014.png,14,match06.mp4,716,27.431884,23.0,32.0,val/match06/rally_02/labels/match06_r02_frame_000014.txt,1,952,475
val,match06,2,match06_r02_frame_000015.png,val/match06/rally_02/images/match06_r02_frame_000015.png,15,match06.mp4,717,27.470197,23.0,32.0,val/match06/rally_02/labels/match06_r02_frame_000015.txt,1,956,483
val,match06,2,match06_r02_frame_000016.png,val/match06/rally_02/images/match06_r02_frame_000016.png,16,match06.mp4,718,27.50851,23.0,32.0,val/match06/rally_02/labels/match06_r02_frame_000016.txt,1,963,494
val,match06,2,match06_r02_frame_000017.png,val/match06/rally_02/images/match06_r02_frame_000017.png,17,match06.mp4,719,27.546822,23.0,32.0,val/match06/rally_02/labels/match06_r02_frame_000017.txt,1,968,504
val,match06,2,match06_r02_frame_000018.png,val/match06/rally_02/images/match06_r02_frame_000018.png,18,match06.mp4,720,27.585135,23.0,32.0,val/match06/rally_02/labels/match06_r02_frame_000018.txt,1,975,502
val,match06,2,match06_r02_frame_000019.png,val/match06/rally_02/images/match06_r02_frame_000019.png,19,match06.mp4,721,27.623448,23.0,32.0,val/match06/rally_02/labels/match06_r02_frame_000019.txt,1,983,472
val,match06,2,match06_r02_frame_000020.png,val/match06/rally_02/images/match06_r02_frame_000020.png,20,match06.mp4,722,27.66176,23.0,32.0,val/match06/rally_02/labels/match06_r02_frame_000020.txt,0,0,0
val,match06,2,match06_r02_frame_000021.png,val/match06/rally_02/images/match06_r02_frame_000021.png,21,match06.mp4,723,27.700073,23.0,32.0,val/match06/rally_02/labels/match06_r02_frame_000021.txt,1,1002,418
val,match06,2,match06_r02_frame_000022.png,val/match06/rally_02/images/match06_r02_frame_000022.png,22,match06.mp4,724,27.738386,23.0,32.0,val/match06/rally_02/labels/match06_r02_frame_000022.txt,1,1009,398
val,match06,2,match06_r02_frame_000023.png,val/match06/rally_02/images/match06_r02_frame_000023.png,23,match06.mp4,725,27.776699,23.0,32.0,val/match06/rally_02/labels/match06_r02_frame_000023.txt,1,1016,372
val,match06,2,match06_r02_frame_000024.png,val/match06/rally_02/images/match06_r02_frame_000024.png,24,match06.mp4,726,27.815011,23.0,32.0,val/match06/rally_02/labels/match06_r02_frame_000024.txt,1,1028,349
val,match06,2,match06_r02_frame_000025.png,val/match06/rally_02/images/match06_r02_frame_000025.png,25,match06.mp4,727,27.853324,23.0,32.0,val/match06/rally_02/labels/match06_r02_frame_000025.txt,1,1036,332
val,match06,2,match06_r02_frame_000026.png,val/match06/rally_02/images/match06_r02_frame_000026.png,26,match06.mp4,728,27.891637,23.0,32.0,val/match06/rally_02/labels/match06_r02_frame_000026.txt,1,1047,309
val,match06,2,match06_r02_frame_000027.png,val/match06/rally_02/images/match06_r02_frame_000027.png,27,match06.mp4,729,27.929949,23.0,32.0,val/match06/rally_02/labels/match06_r02_frame_000027.txt,1,1053,296
val,match06,2,match06_r02_frame_000028.png,val/match06/rally_02/images/match06_r02_frame_000028.png,28,match06.mp4,730,27.968262,23.0,32.0,val/match06/rally_02/labels/match06_r02_frame_000028.txt,1,1064,276
val,match06,2,match06_r02_frame_000029.png,val/match06/rally_02/images/match06_r02_frame_000029.png,29,match06.mp4,731,28.006575,23.0,32.0,val/match06/rally_02/labels/match06_r02_frame_000029.txt,1,1074,263
val,match06,2,match06_r02_frame_000030.png,val/match06/rally_02/images/match06_r02_frame_000030.png,30,match06.mp4,732,28.044887,23.0,32.0,val/match06/rally_02/labels/match06_r02_frame_000030.txt,1,1082,247
val,match06,2,match06_r02_frame_000031.png,val/match06/rally_02/images/match06_r02_frame_000031.png,31,match06.mp4,733,28.0832,23.0,32.0,val/match06/rally_02/labels/match06_r02_frame_000031.txt,1,1091,237
val,match06,3,match06_r03_frame_000000.png,val/match06/rally_03/images/match06_r03_frame_000000.png,0,match06.mp4,1328,50.879249,49.0,54.0,val/match06/rally_03/labels/match06_r03_frame_000000.txt,0,0,0
val,match06,3,match06_r03_frame_000001.png,val/match06/rally_03/images/match06_r03_frame_000001.png,1,match06.mp4,1329,50.917562,49.0,54.0,val/match06/rally_03/labels/match06_r03_frame_000001.txt,1,1282,563
val,match06,3,match06_r03_frame_000002.png,val/match06/rally_03/images/match06_r03_frame_000002.png,2,match06.mp4,1330,50.955875,49.0,54.0,val/match06/rally_03/labels/match06_r03_frame_000002.txt,1,1273,528
val,match06,3,match06_r03_frame_000003.png,val/match06/rally_03/images/match06_r03_frame_000003.png,3,match06.mp4,1331,50.994187,49.0,54.0,val/match06/rally_03/labels/match06_r03_frame_000003.txt,1,1260,494
val,match06,3,match06_r03_frame_000004.png,val/match06/rally_03/images/match06_r03_frame_000004.png,4,match06.mp4,1332,51.0325,49.0,54.0,val/match06/rally_03/labels/match06_r03_frame_000004.txt,1,1252,460
val,match06,3,match06_r03_frame_000005.png,val/match06/rally_03/images/match06_r03_frame_000005.png,5,match06.mp4,1333,51.070813,49.0,54.0,val/match06/rally_03/labels/match06_r03_frame_000005.txt,1,1239,430
val,match06,3,match06_r03_frame_000006.png,val/match06/rally_03/images/match06_r03_frame_000006.png,6,match06.mp4,1334,51.109125,49.0,54.0,val/match06/rally_03/labels/match06_r03_frame_000006.txt,1,1239,429
val,match06,3,match06_r03_frame_000007.png,val/match06/rally_03/images/match06_r03_frame_000007.png,7,match06.mp4,1335,51.147438,49.0,54.0,val/match06/rally_03/labels/match06_r03_frame_000007.txt,1,1230,399
val,match06,3,match06_r03_frame_000008.png,val/match06/rally_03/images/match06_r03_frame_000008.png,8,match06.mp4,1336,51.185751,49.0,54.0,val/match06/rally_03/labels/match06_r03_frame_000008.txt,1,1220,371
val,match06,3,match06_r03_frame_000009.png,val/match06/rally_03/images/match06_r03_frame_000009.png,9,match06.mp4,1337,51.224063,49.0,54.0,val/match06/rally_03/labels/match06_r03_frame_000009.txt,1,1209,343
val,match06,3,match06_r03_frame_000010.png,val/match06/rally_03/images/match06_r03_frame_000010.png,10,match06.mp4,1338,51.262376,49.0,54.0,val/match06/rally_03/labels/match06_r03_frame_000010.txt,1,1200,321
val,match06,3,match06_r03_frame_000011.png,val/match06/rally_03/images/match06_r03_frame_000011.png,11,match06.mp4,1339,51.300689,49.0,54.0,val/match06/rally_03/labels/match06_r03_frame_000011.txt,1,1192,299
val,match06,3,match06_r03_frame_000012.png,val/match06/rally_03/images/match06_r03_frame_000012.png,12,match06.mp4,1340,51.339001,49.0,54.0,val/match06/rally_03/labels/match06_r03_frame_000012.txt,1,1181,276
val,match06,3,match06_r03_frame_000013.png,val/match06/rally_03/images/match06_r03_frame_000013.png,13,match06.mp4,1341,51.377314,49.0,54.0,val/match06/rally_03/labels/match06_r03_frame_000013.txt,1,1174,257
val,match06,3,match06_r03_frame_000014.png,val/match06/rally_03/images/match06_r03_frame_000014.png,14,match06.mp4,1342,51.415627,49.0,54.0,val/match06/rally_03/labels/match06_r03_frame_000014.txt,1,1164,239
val,match06,3,match06_r03_frame_000015.png,val/match06/rally_03/images/match06_r03_frame_000015.png,15,match06.mp4,1343,51.453939,49.0,54.0,val/match06/rally_03/labels/match06_r03_frame_000015.txt,1,1157,222
val,match06,3,match06_r03_frame_000016.png,val/match06/rally_03/images/match06_r03_frame_000016.png,16,match06.mp4,1344,51.492252,49.0,54.0,val/match06/rally_03/labels/match06_r03_frame_000016.txt,1,1146,208
val,match06,3,match06_r03_frame_000017.png,val/match06/rally_03/images/match06_r03_frame_000017.png,17,match06.mp4,1345,51.530565,49.0,54.0,val/match06/rally_03/labels/match06_r03_frame_000017.txt,1,1139,196
val,match06,3,match06_r03_frame_000018.png,val/match06/rally_03/images/match06_r03_frame_000018.png,18,match06.mp4,1346,51.568878,49.0,54.0,val/match06/rally_03/labels/match06_r03_frame_000018.txt,1,1130,185
val,match06,3,match06_r03_frame_000019.png,val/match06/rally_03/images/match06_r03_frame_000019.png,19,match06.mp4,1347,51.60719,49.0,54.0,val/match06/rally_03/labels/match06_r03_frame_000019.txt,1,1122,176
val,match06,3,match06_r03_frame_000020.png,val/match06/rally_03/images/match06_r03_frame_000020.png,20,match06.mp4,1348,51.645503,49.0,54.0,val/match06/rally_03/labels/match06_r03_frame_000020.txt,1,1122,175
val,match06,3,match06_r03_frame_000021.png,val/match06/rally_03/images/match06_r03_frame_000021.png,21,match06.mp4,1349,51.683816,49.0,54.0,val/match06/rally_03/labels/match06_r03_frame_000021.txt,1,1112,166
val,match06,3,match06_r03_frame_000022.png,val/match06/rally_03/images/match06_r03_frame_000022.png,22,match06.mp4,1350,51.722128,49.0,54.0,val/match06/rally_03/labels/match06_r03_frame_000022.txt,1,1107,162
val,match06,3,match06_r03_frame_000023.png,val/match06/rally_03/images/match06_r03_frame_000023.png,23,match06.mp4,1351,51.760441,49.0,54.0,val/match06/rally_03/labels/match06_r03_frame_000023.txt,1,1098,156
val,match06,3,match06_r03_frame_000024.png,val/match06/rally_03/images/match06_r03_frame_000024.png,24,match06.mp4,1352,51.798754,49.0,54.0,val/match06/rally_03/labels/match06_r03_frame_000024.txt,1,1091,152
val,match06,3,match06_r03_frame_000025.png,val/match06/rally_03/images/match06_r03_frame_000025.png,25,match06.mp4,1353,51.837066,49.0,54.0,val/match06/rally_03/labels/match06_r03_frame_000025.txt,1,1083,150
val,match06,3,match06_r03_frame_000026.png,val/match06/rally_03/images/match06_r03_frame_000026.png,26,match06.mp4,1354,51.875379,49.0,54.0,val/match06/rally_03/labels/match06_r03_frame_000026.txt,1,1083,150
val,match06,3,match06_r03_frame_000027.png,val/match06/rally_03/images/match06_r03_frame_000027.png,27,match06.mp4,1355,51.913692,49.0,54.0,val/match06/rally_03/labels/match06_r03_frame_000027.txt,1,1075,151
val,match06,3,match06_r03_frame_000028.png,val/match06/rally_03/images/match06_r03_frame_000028.png,28,match06.mp4,1356,51.952004,49.0,54.0,val/match06/rally_03/labels/match06_r03_frame_000028.txt,1,1069,153
val,match06,3,match06_r03_frame_000029.png,val/match06/rally_03/images/match06_r03_frame_000029.png,29,match06.mp4,1357,51.990317,49.0,54.0,val/match06/rally_03/labels/match06_r03_frame_000029.txt,1,1059,156
val,match06,3,match06_r03_frame_000030.png,val/match06/rally_03/images/match06_r03_frame_000030.png,30,match06.mp4,1358,52.02863,49.0,54.0,val/match06/rally_03/labels/match06_r03_frame_000030.txt,1,1052,160
val,match06,3,match06_r03_frame_000031.png,val/match06/rally_03/images/match06_r03_frame_000031.png,31,match06.mp4,1359,52.066942,49.0,54.0,val/match06/rally_03/labels/match06_r03_frame_000031.txt,1,1044,166
val,match06,4,match06_r04_frame_000000.png,val/match06/rally_04/images/match06_r04_frame_000000.png,0,match06.mp4,1615,61.87499,57.0,68.0,val/match06/rally_04/labels/match06_r04_frame_000000.txt,1,1098,427
val,match06,4,match06_r04_frame_000001.png,val/match06/rally_04/images/match06_r04_frame_000001.png,1,match06.mp4,1616,61.913303,57.0,68.0,val/match06/rally_04/labels/match06_r04_frame_000001.txt,1,1108,444
val,match06,4,match06_r04_frame_000002.png,val/match06/rally_04/images/match06_r04_frame_000002.png,2,match06.mp4,1617,61.951616,57.0,68.0,val/match06/rally_04/labels/match06_r04_frame_000002.txt,1,1118,468
val,match06,4,match06_r04_frame_000003.png,val/match06/rally_04/images/match06_r04_frame_000003.png,3,match06.mp4,1618,61.989929,57.0,68.0,val/match06/rally_04/labels/match06_r04_frame_000003.txt,1,1128,489
val,match06,4,match06_r04_frame_000004.png,val/match06/rally_04/images/match06_r04_frame_000004.png,4,match06.mp4,1619,62.028241,57.0,68.0,val/match06/rally_04/labels/match06_r04_frame_000004.txt,1,1140,513
val,match06,4,match06_r04_frame_000005.png,val/match06/rally_04/images/match06_r04_frame_000005.png,5,match06.mp4,1620,62.066554,57.0,68.0,val/match06/rally_04/labels/match06_r04_frame_000005.txt,1,1148,536
val,match06,4,match06_r04_frame_000006.png,val/match06/rally_04/images/match06_r04_frame_000006.png,6,match06.mp4,1621,62.104867,57.0,68.0,val/match06/rally_04/labels/match06_r04_frame_000006.txt,1,1160,562
val,match06,4,match06_r04_frame_000007.png,val/match06/rally_04/images/match06_r04_frame_000007.png,7,match06.mp4,1622,62.143179,57.0,68.0,val/match06/rally_04/labels/match06_r04_frame_000007.txt,1,1160,541
val,match06,4,match06_r04_frame_000008.png,val/match06/rally_04/images/match06_r04_frame_000008.png,8,match06.mp4,1623,62.181492,57.0,68.0,val/match06/rally_04/labels/match06_r04_frame_000008.txt,1,1162,508
val,match06,4,match06_r04_frame_000009.png,val/match06/rally_04/images/match06_r04_frame_000009.png,9,match06.mp4,1624,62.219805,57.0,68.0,val/match06/rally_04/labels/match06_r04_frame_000009.txt,1,1160,481
val,match06,4,match06_r04_frame_000010.png,val/match06/rally_04/images/match06_r04_frame_000010.png,10,match06.mp4,1625,62.258117,57.0,68.0,val/match06/rally_04/labels/match06_r04_frame_000010.txt,1,1160,480
val,match06,4,match06_r04_frame_000011.png,val/match06/rally_04/images/match06_r04_frame_000011.png,11,match06.mp4,1626,62.29643,57.0,68.0,val/match06/rally_04/labels/match06_r04_frame_000011.txt,1,1161,436
val,match06,4,match06_r04_frame_000012.png,val/match06/rally_04/images/match06_r04_frame_000012.png,12,match06.mp4,1627,62.334743,57.0,68.0,val/match06/rally_04/labels/match06_r04_frame_000012.txt,1,1162,408
val,match06,4,match06_r04_frame_000013.png,val/match06/rally_04/images/match06_r04_frame_000013.png,13,match06.mp4,1628,62.373055,57.0,68.0,val/match06/rally_04/labels/match06_r04_frame_000013.txt,1,1162,377
val,match06,4,match06_r04_frame_000014.png,val/match06/rally_04/images/match06_r04_frame_000014.png,14,match06.mp4,1629,62.411368,57.0,68.0,val/match06/rally_04/labels/match06_r04_frame_000014.txt,1,1163,350
val,match06,4,match06_r04_frame_000015.png,val/match06/rally_04/images/match06_r04_frame_000015.png,15,match06.mp4,1630,62.449681,57.0,68.0,val/match06/rally_04/labels/match06_r04_frame_000015.txt,1,1164,320
val,match06,4,match06_r04_frame_000016.png,val/match06/rally_04/images/match06_r04_frame_000016.png,16,match06.mp4,1631,62.487993,57.0,68.0,val/match06/rally_04/labels/match06_r04_frame_000016.txt,1,1163,293
val,match06,4,match06_r04_frame_000017.png,val/match06/rally_04/images/match06_r04_frame_000017.png,17,match06.mp4,1632,62.526306,57.0,68.0,val/match06/rally_04/labels/match06_r04_frame_000017.txt,1,1162,273
val,match06,4,match06_r04_frame_000018.png,val/match06/rally_04/images/match06_r04_frame_000018.png,18,match06.mp4,1633,62.564619,57.0,68.0,val/match06/rally_04/labels/match06_r04_frame_000018.txt,1,1165,248
val,match06,4,match06_r04_frame_000019.png,val/match06/rally_04/images/match06_r04_frame_000019.png,19,match06.mp4,1634,62.602932,57.0,68.0,val/match06/rally_04/labels/match06_r04_frame_000019.txt,1,1166,249
val,match06,4,match06_r04_frame_000020.png,val/match06/rally_04/images/match06_r04_frame_000020.png,20,match06.mp4,1635,62.641244,57.0,68.0,val/match06/rally_04/labels/match06_r04_frame_000020.txt,1,1166,228
val,match06,4,match06_r04_frame_000021.png,val/match06/rally_04/images/match06_r04_frame_000021.png,21,match06.mp4,1636,62.679557,57.0,68.0,val/match06/rally_04/labels/match06_r04_frame_000021.txt,1,1168,210
val,match06,4,match06_r04_frame_000022.png,val/match06/rally_04/images/match06_r04_frame_000022.png,22,match06.mp4,1637,62.71787,57.0,68.0,val/match06/rally_04/labels/match06_r04_frame_000022.txt,1,1168,190
val,match06,4,match06_r04_frame_000023.png,val/match06/rally_04/images/match06_r04_frame_000023.png,23,match06.mp4,1638,62.756182,57.0,68.0,val/match06/rally_04/labels/match06_r04_frame_000023.txt,1,1170,173
val,match06,4,match06_r04_frame_000024.png,val/match06/rally_04/images/match06_r04_frame_000024.png,24,match06.mp4,1639,62.794495,57.0,68.0,val/match06/rally_04/labels/match06_r04_frame_000024.txt,1,1172,159
val,match06,4,match06_r04_frame_000025.png,val/match06/rally_04/images/match06_r04_frame_000025.png,25,match06.mp4,1640,62.832808,57.0,68.0,val/match06/rally_04/labels/match06_r04_frame_000025.txt,1,1173,146
val,match06,4,match06_r04_frame_000026.png,val/match06/rally_04/images/match06_r04_frame_000026.png,26,match06.mp4,1641,62.87112,57.0,68.0,val/match06/rally_04/labels/match06_r04_frame_000026.txt,1,1174,134
val,match06,4,match06_r04_frame_000027.png,val/match06/rally_04/images/match06_r04_frame_000027.png,27,match06.mp4,1642,62.909433,57.0,68.0,val/match06/rally_04/labels/match06_r04_frame_000027.txt,1,1174,124
val,match06,4,match06_r04_frame_000028.png,val/match06/rally_04/images/match06_r04_frame_000028.png,28,match06.mp4,1643,62.947746,57.0,68.0,val/match06/rally_04/labels/match06_r04_frame_000028.txt,1,1175,115
val,match06,4,match06_r04_frame_000029.png,val/match06/rally_04/images/match06_r04_frame_000029.png,29,match06.mp4,1644,62.986058,57.0,68.0,val/match06/rally_04/labels/match06_r04_frame_000029.txt,1,1177,107
val,match06,4,match06_r04_frame_000030.png,val/match06/rally_04/images/match06_r04_frame_000030.png,30,match06.mp4,1645,63.024371,57.0,68.0,val/match06/rally_04/labels/match06_r04_frame_000030.txt,1,1176,107
val,match06,4,match06_r04_frame_000031.png,val/match06/rally_04/images/match06_r04_frame_000031.png,31,match06.mp4,1646,63.062684,57.0,68.0,val/match06/rally_04/labels/match06_r04_frame_000031.txt,1,1179,102
